Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,,,
,,,,,,,,,,,,
"Effective October 1, 2011 through December 31, 2011",,,,,,,,,,,,
,,,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 2Q11 ASP data. ,,,,,,,,,,,,
"Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate Medicare coverage of the drug. Similarly, the inclusion of a payment",,,,,,,,,,,,
allowance limit within a specific column does not indicate Medicare coverage of the drug in that specific category.  These determinations shall be made by the local Medicare contractor,,,,,,,,,,,,
processing the claim.,,,,,,,,,,,,
,,,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Vaccine AWP%,Vaccine Limit,Infusion AWP%,DME Infusion Limit,Blood AWP%,Blood limit,Clotting Factor,Notes,
J7325,Synvisc or Synvisc-One,1 MG,12.155,,,,,,,,,
J7330,Cultured chondrocytes implnt,1 EA,27542.510,,,,,,,,,
J7335,Capsaicin 8% patch,10 SQ CM,25.554,,,,,,,,,
J7500,Azathioprine oral 50mg,50 MG,0.107,,,,,,,,,
J7501,Azathioprine parenteral,100 MG,124.889,,,,,,,,,
J7502,Cyclosporine oral 100 mg,100 MG,3.374,,,,,,,,,
J7504,Lymphocyte immune globulin,250 MG,567.212,,,,,,,,,
J7505,Monoclonal antibodies,5 MG,1132.970,,,,,,,,,
J7506,Prednisone oral,5 MG,0.020,,,,,,,,,
J7507,Tacrolimus oral per 1 MG,1 MG,2.670,,,,,,,,,
J7509,Methylprednisolone oral,4 MG,0.997,,,,,,,,,
J7510,Prednisolone oral per 5 mg,5 MG,0.030,,,,,,,,,
J7511,Antithymocyte globuln rabbit,25 MG,440.515,,,,,,,,,
J7513,"Daclizumab, parenteral",25 MG,526.343,,,,,,,,,
J7515,Cyclosporine oral 25 mg,25 MG,0.876,,,,,,,,,
J7516,Cyclosporin parenteral 250mg,250 MG,25.150,,,,,,,,,
J7517,Mycophenolate mofetil oral,250 MG,1.298,,,,,,,,,
J7518,Mycophenolic acid,180 MG,3.330,,,,,,,,,
J7520,"Sirolimus, oral",1 MG,11.003,,,,,,,,,
J7525,Tacrolimus injection,5 MG,139.496,,,,,,,,,
J7605,Arformoterol non-comp unit,15 mcg,5.386,,,,,,,,,
J7606,"Formoterol fumarate, inh",20 MCG,4.833,,,,,,,,,
J7608,Acetylcysteine non-comp unit,1 GM,1.399,,,,,,,,,
J7611,Albuterol non-comp con,1 MG,0.106,,,,,,,,,
J7612,Levalbuterol non-comp con,0.5 MG,0.219,,,,,,,,,
J7613,Albuterol non-comp unit,1 MG,0.061,,,,,,,,,
J7614,Levalbuterol non-comp unit,0.5 MG,0.225,,,,,,,,,
J7620,Albuterol ipratrop non-comp,2.5 MG/0.5 MG,0.313,,,,,,,,,
J7626,Budesonide non-comp unit,0.5 MG,4.395,,,,,,,,,
J7631,Cromolyn sodium noncomp unit,10 MG,0.482,,,,,,,,,
J7639,Dornase alfa non-comp unit,1 MG,28.113,,,,,,,,,
J7644,Ipratropium bromide non-comp,1 MG,0.265,,,,,,,,,
J7669,Metaproterenol non-comp unit,10 MG,0.252,,,,,,,,,
J7674,"Methacholine chloride, neb",1 MG,0.490,,,,,,,,,
J7682,Tobramycin non-comp unit,300 MG,79.775,,,,,,,,,
J7686,"Treprostinil, non-comp unit", 1.74 MG,418.166,,,,,,,,,
J8501,Oral aprepitant,5 MG,6.177,,,,,,,,,
J8510,Oral busulfan,2 MG,3.841,,,,,,,,,
J8520,"Capecitabine, oral, 150 mg",150 MG,7.461,,,,,,,,,
J8521,"Capecitabine, oral, 500 mg",500 MG,25.101,,,,,,,,,
J8530,Cyclophosphamide oral 25 MG,25 MG,0.828,,,,,,,,,
J8540,Oral dexamethasone,0.25 MG,0.363,,,,,,,,,
J8560,Etoposide oral 50 MG,50 MG,38.259,,,,,,,,,
J8562,Oral fludarabine phosphate,10 MG,77.933,,,,,,,,,
J8600,Melphalan oral 2 MG,2 MG,7.334,,,,,,,,,
J8610,Methotrexate oral 2.5 MG,2.5 MG,0.116,,,,,,,,,
J8700,Temozolomide,5 MG,9.662,,,,,,,,,
J8705,Topotecan oral,0.25 mg,79.417,,,,,,,,,
J9000,Doxorubicin hcl injection,10 MG,4.805,,,,,,,,,
J9001,Doxorubicin hcl liposome inj,10 MG,535.450,,,95,393.480,,,,,
J9010,Alemtuzumab injection,10 MG,586.238,,,,,,,,,
J9015,Aldesleukin injection,1 EA,988.249,,,,,,,,,
J9017,Arsenic trioxide injection,1 MG,40.867,,,,,,,,,
J9020,Asparaginase injection,10000 UNITS,63.271,,,,,,,,,
J9025,Azacitidine injection,1 MG,5.247,,,,,,,,,
J9027,Clofarabine injection,1 MG,121.986,,,,,,,,,
J9031,Bcg live intravesical vac,1 EA,119.599,,,,,,,,,
J9033,Bendamustine injection,1 MG,18.823,,,,,,,,,
J9035,Bevacizumab injection,10 MG,61.138,,,,,,,,,
J9040,Bleomycin sulfate injection,15 UNITS,27.627,,,95,289.370,,,,,
J9041,Bortezomib injection,0.1 MG,41.450,,,,,,,,,
J9045,Carboplatin injection,50 MG,4.229,,,,,,,,,
J9050,Carmustine injection,100 MG,175.843,,,,,,,,,
J9055,Cetuximab injection,10 MG,50.478,,,,,,,,,
J9060,Cisplatin 10 MG injection,10 MG,2.145,,,,,,,,,
J9065,Inj cladribine per 1 MG,1 MG,24.405,,,95,61.720,,,,,
J9070,Cyclophosphamide 100 MG inj,100 MG,13.690,,,,,,,,,
J9098,Cytarabine liposome inj,10 MG,513.167,,,,,,,,,
J9100,Cytarabine hcl 100 MG inj,100 MG,0.724,,,95,8.190,,,,,
J9120,Dactinomycin injection,0.5 MG,578.193,,,,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,3.624,,,,,,,,,
J9150,Daunorubicin injection,10 MG,15.895,,,,,,,,,
J9151,Daunorubicin citrate inj,10 MG,57.664,,,,,,,,,
J9155,Degarelix injection,1 MG,2.761,,,,,,,,,
J9160,Denileukin diftitox inj,300 MCG,1633.842,,,,,,,,,
J9171,Docetaxel injection,1 MG,16.055,,,,,,,,,
J9175,Elliotts b solution per ml,1 ML,4.074,,,,,,,,,
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,1.904,,,,,,,,,
J9181,Etoposide injection,10 MG,0.766,,,,,,,,,
J9185,Fludarabine phosphate inj,50 MG,103.799,,,,,,,,,
J9190,Fluorouracil injection,500 MG,1.398,,,95,2.070,,,,,
J9200,Floxuridine injection,500 MG,61.993,,,95,136.800,,,,,
J9201,Gemcitabine hcl injection,200 MG,91.365,,,,,,,,,
J9202,Goserelin acetate implant,3.6 MG,190.017,,,,,,,,,
J9206,Irinotecan injection,20 MG,6.548,,,,,,,,,
J9207,Ixabepilone injection,1 MG,64.692,,,,,,,,,
J9208,Ifosfamide injection,1 GM,32.644,,,95,150.380,,,,,
J9209,Mesna injection,200 MG,4.088,,,,,,,,,
J9211,Idarubicin hcl injection,5 MG,59.443,,,,,,,,,
J9214,Interferon alfa-2b inj,1 MIL UNITS,17.146,,,,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,221.067,,,,,,,,,
J9218,Leuprolide acetate injeciton,1 MG,4.510,,,,,,,,,
J9219,Leuprolide acetate implant,65 MG,4819.820,,,,,,,,,
J9225,Vantas implant,50 MG,3890.380,,,,,,,,,
J9226,Supprelin LA implant,50 MG,15714.988,,,,,,,,,
J9230,Mechlorethamine hcl inj,10 MG,157.855,,,,,,,,,
J9245,Inj melphalan hydrochl 50 MG,50 MG,1292.271,,,,,,,,Updated Jan 2012,
J9250,Methotrexate sodium inj,5 MG,0.168,,,,,,,,,
J9260,Methotrexate sodium inj,50 MG,1.683,,,,,,,,,
J9261,Nelarabine injection,50 MG,116.181,,,,,,,,,
J9263,Oxaliplatin,0.5 MG,10.148,,,,,,,,,
J9264,Paclitaxel protein bound,1 MG,9.506,,,,,,,,,
J9265,Paclitaxel injection,30 MG,9.522,,,,,,,,,
J9266,Pegaspargase injection,1 EA,2726.850,,,,,,,,,
J9268,Pentostatin injection,10 MG,1104.953,,,,,,,,,
J9280,Mitomycin 5 MG inj,5 MG,19.929,,,95,127.400,,,,,
J9293,Mitoxantrone hydrochl / 5 MG,5 MG,38.082,,,,,,,,,
J9300,Gemtuzumab ozogamicin inj,5 MG,2742.591,,,,,,,,,
J9302,Ofatumumab injection,10 MG,45.407,,,,,,,,,
J9303,Panitumumab injection,10 MG,87.231,,,,,,,,,
J9305,Pemetrexed injection,10 MG,53.771,,,,,,,,,
J9307,Pralatrexate injection,1 MG,165.625,,,,,,,,,
J9310,Rituximab injection,100 MG,627.053,,,,,,,,,
J9315,Romidepsin injection,1 MG,224.785,,,,,,,,,
J9320,Streptozocin injection,1 GM,270.798,,,,,,,,,
J9328,Temozolomide injection,1 MG,4.846,,,,,,,,,
J9330,Temsirolimus injection,1 MG,51.542,,,,,,,,,
J9340,Thiotepa injection,15 MG,133.698,,,,,,,,,
J9351,Topotecan injection,0.1 MG,10.037,,,,,,,,,
J9355,Trastuzumab injection,10 MG,72.444,,,95,58.130,,,,,
J9357,Valrubicin injection,200 MG,977.516,,,,,,,,,
J9360,Vinblastine sulfate inj,1 MG,0.983,,,95,4.100,,,,,
J9370,Vincristine sulfate 1 MG inj,1 MG,3.923,,,95,33.980,,,,,
J9390,Vinorelbine tartrate inj,10 MG,17.787,,,,,,,,,
J9395,"Injection, Fulvestrant",25 MG,85.241,,,,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,9.546,,,,,95,9.546,,,
P9043,"Plasma protein fract,5%,50ml",50 ML,8.333,,,,,95,8.333,,,
P9045,"Albumin (human), 5%, 250 ml",250 ML,47.728,,,,,95,47.728,,,
P9046,"Albumin (human), 25%, 20 ml",20 ML,19.680,,,,,95,19.680,,,
P9047,"Albumin (human), 25%, 50ml",50 ML,49.201,,,,,95,49.201,,,
P9048,"Plasmaprotein fract,5%,250ml",250 ML,41.667,,,,,95,41.667,,,
Q0138,"Ferumoxytol, non-esrd",1 MG,0.660,,,,,,,,,
Q0139,"Ferumoxytol, esrd use",1 MG,0.660,,,,,,,,,
Q0163,Diphenhydramine HCl 50mg,50 MG,0.024,,,,,,,,,
Q0164,Prochlorperazine maleate 5mg,5 MG,0.028,,,,,,,,,
Q0165,Prochlorperazine maleate10mg,10 MG,0.064,,,,,,,,,
Q0166,Granisetron hcl 1 mg oral,1 MG,1.227,,,,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,5.333,,,,,,,,,
Q0168,Dronabinol 5mg oral,5 MG,14.225,,,,,,,,,
Q0169,Promethazine HCl 12.5mg oral,12.5 MG,0.302,,,,,,,,,
Q0170,Promethazine HCl 25 mg oral,25 MG,0.078,,,,,,,,,
Q0179,Ondansetron hcl 8 mg oral,8 MG,0.676,,,,,,,,,
Q0180,Dolasetron mesylate oral,100 MG,66.490,,,,,,,,,
Q0515,Sermorelin acetate injection,1 MCG,1.800,,,,,,,,,
Q2009,Fosphenytoin inj PE,50 MG,0.594,,,,,,,,,
Q2017,"Teniposide, 50 mg",50 MG,322.388,,,,,,,,,
Q2035,"Afluria vacc, 3 yrs & >, im",0.5 ml,11.543,95,11.543,,,,,,Added October 2011,
Q2036,"Flulaval vacc, 3 yrs & >, im",0.5 ML,8.784,95,8.784,,,,,,,
Q2037,"Fluvirin vacc, 3 yrs & >, im",0.5 ML,13.652,95,13.652,,,,,,,
Q2038,"Fluzone vacc, 3 yrs & >, im",0.5 ML,13.306,95,13.306,,,,,,,
Q2040,Incobotulinumtoxin A,1 UNIT,5.526,,,,,,,,,
Q2041,Wilate injection,1 I.U. VWF:RCO,0.865,,,,,,,1,,
Q2043,Sipuleucel-T auto CD54+,Per infusion (minimum 50 million cells),32860.000,,,,,,,,,
Q2044,Belimumab injection,10 MG,38.614,,,,,,,,Added October 2011,
Q3025,IM inj interferon beta 1-a,11 MCG,242.878,,,,,,,,,
Q4074,Iloprost non-comp unit dose,UP TO 20 MCG,68.900,,,,,,,,,
Q4081,"Epoetin alfa, 100 units ESRD",100 UNITS,0.989,,,,,,,,,
Q4101,Apligraf skin sub,1 SQ CM,36.575,,,,,,,,,
Q4102,Oasis wound matrix skin sub,1 SQ CM,5.848,,,,,,,,,
Q4103,Oasis burn matrix skin sub,1 SQ CM,5.848,,,,,,,,,
Q4104,Integra BMWD skin sub,1 SQ CM,16.571,,,,,,,,,
Q4105,Integra DRT skin sub,1 SQ CM,9.810,,,,,,,,,
Q4106,Dermagraft skin sub,1 SQ CM,41.288,,,,,,,,,
Q4107,Graftjacket skin sub,1 SQ CM,96.774,,,,,,,,,
Q4108,Integra matrix skin sub,1 SQ CM,22.148,,,,,,,,,
Q4110,Primatrix skin sub,1 SQ CM,32.024,,,,,,,,,
Q4111,Gammagraft skin sub,1 SQ CM,6.914,,,,,,,,,
Q4112,Cymetra allograft,1 CC,338.636,,,,,,,,,
Q4113,Graftjacket express allograf,1 CC,338.636,,,,,,,,,
Q4114,Integra flowable wound matri,1 CC,1039.507,,,,,,,,,
Q4116,Alloderm skin sub,1 SQ CM,32.332,,,,,,,,,
Q9954,"Oral MR contrast, 100 ml",100 ML,10.635,,,,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,40.901,,,,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,61.352,,,,,,,,,
Q9958,"HOCM <=149 mg/ml iodine, 1ml",1 ML,0.073,,,,,,,,,
Q9960,"HOCM 200-249mg/ml iodine,1ml",1 ML,0.146,,,,,,,,,
Q9961,"HOCM 250-299mg/ml iodine,1ml",1 ML,0.175,,,,,,,,,
Q9963,"HOCM 350-399mg/ml iodine,1ml",1 ML,0.185,,,,,,,,,
Q9965,"LOCM 100-199mg/ml iodine,1ml",1 ML,1.067,,,,,,,,,
Q9966,"LOCM 200-299mg/ml iodine,1ml",1 ML,0.290,,,,,,,,,
Q9967,"LOCM 300-399mg/ml iodine,1ml",1 ML,0.164,,,,,,,,,
